game_id,player_id,opponent_id,rating_diff,time_control,target_binary,elo_p_win,elo_pred
202507314102_10164176_R4,10164176,12463414,198,Regular,0,0.7576391748622517,1
202507314102_10164176_R5,10164176,12126030,329,Regular,0,0.8691968654550538,1
202507314102_10164176_R6,10164176,10251648,183,Regular,0,0.7414335229692995,1
202507314402_15361305_R1,15361305,31195654,544,Quick,1,0.9581741800370106,1
202507314402_15361305_R2,15361305,30427379,132,Quick,1,0.6813218351663937,1
202507314402_15361305_R3,15361305,12563207,-463,Quick,0,0.0650557537775339,0
202507314402_15361305_R4,15361305,16880148,285,Quick,1,0.8376154583713974,1
202507314462_16967853_R1,16967853,17079183,332,Regular,1,0.8711477984045555,1
202507314462_16967853_R2,16967853,16282415,135,Regular,0,0.6850596089933503,1
202507314462_16967853_R3,16967853,16962930,155,Regular,0,0.7093546305987634,1
202507314462_16967853_R4,16967853,16099404,221,Regular,1,0.7811154027299616,1
202507314462_16967853_R5,16967853,16424622,89,Regular,1,0.6253513933075368,1
202507314462_16967853_R6,16967853,30262542,22,Regular,1,0.5316182978281073,1
202507314472_30328482_R1,30328482,31368597,665,Regular,1,0.9787110380196032,1
202507314472_30328482_R2,30328482,17083655,371,Regular,1,0.8943199698511277,1
202507314472_30328482_R3,30328482,30387428,331,Regular,1,0.8705002577432696,1
202507314472_30328482_R4,30328482,30264362,246,Regular,0,0.8047246934992595,1
202507314472_30328482_R5,30328482,17187840,96,Regular,0,0.6347433350523167,1
202507314472_30328482_R6,30328482,17137475,252,Regular,1,0.8100951586047567,1
202508011922_17094702_R1,17094702,31450577,13,Regular,0,0.5186997779295586,1
202508011922_17094702_R3,17094702,31093154,75,Regular,1,0.6062878237854281,1
202508011922_17094702_R4,17094702,31093154,75,Regular,1,0.6062878237854281,1
202508011922_17094702_R5,17094702,17094697,74,Regular,0,0.6049129020079569,1
202508011922_17094702_R6,17094702,17094697,74,Regular,0,0.6049129020079569,1
202508011922_17094702_R7,17094702,31217587,205,Regular,0,0.7649612635526892,1
202508014812_16378945_R1,16378945,30151794,24,Regular,1,0.5344839447268315,1
202508014812_16378945_R2,16378945,16024678,-20,Regular,0,0.4712494361077314,0
202508014812_16378945_R3,16378945,16778004,6,Regular,0,0.5086338358210827,1
202508014842_13377996_R1,13377996,31899356,725,Regular,1,0.9848342757499998,1
202508014842_13377996_R2,13377996,32433537,272,Regular,1,0.8271780169631395,1
202508014842_13377996_R3,13377996,32324996,1657,Regular,1,0.9999279774125029,1
202508014902_30721310_R1,30721310,32473380,1248,Regular,1,0.9992419974287232,1
202508014902_30721310_R2,30721310,10136580,-144,Regular,0,0.3038712295704002,0
202508014902_30721310_R3,30721310,12476202,-116,Regular,0,0.33900090875364175,0
202508014902_30721310_R4,30721310,16416747,114,Regular,1,0.6584145209169125,1
202508025542_13377996_R1,13377996,20006337,107,Regular,0,0.6492949471109635,1
202508025542_13377996_R2,13377996,16744105,80,Regular,1,0.6131368201531431,1
202508025542_13377996_R3,13377996,30014129,64,Regular,0,0.5910755963149433,1
202508025612_15078846_R1,15078846,31088343,481,Quick,1,0.9409696170394709,1
202508025612_15078846_R2,15078846,12450772,514,Quick,1,0.9506787811338805,1
202508025612_15078846_R3,15078846,31264020,801,Quick,1,0.9901552813672291,1
202508025612_15078846_R4,15078846,30174512,373,Quick,0,0.8954031473673285,1
202508025612_15078846_R5,15078846,31478370,728,Quick,1,0.9850900586106714,1
202508025612_15078846_R6,15078846,31626161,667,Quick,1,0.9789496009229707,1
202508025722_14737573_R1,14737573,16672488,573,Regular,1,0.9643757063904481,1
202508025722_14737573_R3,14737573,10141699,418,Regular,1,0.9172989722099868,1
202508025722_14737573_R4,14737573,10394546,-67,Regular,1,0.4047569603484281,0
202508025882_30135488_R1,30135488,30017413,25,Regular,0,0.5359159269451023,1
202508025882_30135488_R2,30135488,12656884,-123,Regular,0,0.3300309860965169,0
202508025882_30135488_R3,30135488,16898466,42,Regular,0,0.5601501452319029,1
202508025972_30257133_R1,30257133,16036488,499,Regular,1,0.9464688789594631,1
202508025972_30257133_R2,30257133,12779311,-331,Regular,0,0.12949974225673044,0
202508025972_30257133_R3,30257133,15676680,-121,Regular,1,0.33258157812677697,0
202508025972_30257133_R4,30257133,16955390,692,Regular,1,0.9817195269701807,1
202508035962_17128308_R1,17128308,17055610,333,Regular,1,0.871792578033144,1
202508035962_17128308_R2,17128308,16757358,322,Regular,1,0.8645470054113045,1
202508035962_17128308_R3,17128308,16337725,172,Regular,0,0.7291099628977525,1
202508036202_16378945_R1,16378945,31385890,503,Regular,1,0.9476235744705875,1
202508036202_16378945_R2,16378945,14451986,225,Regular,1,0.785026736998172,1
202508036202_16378945_R3,16378945,31453265,156,Regular,1,0.7105400123698378,1
202508036202_16378945_R4,16378945,16079945,220,Regular,1,0.7801296039931584,1
202508036202_16378945_R5,16378945,13147640,85,Regular,0,0.6199413590445233,1
202508036642_30163816_R1,30163816,31347838,498,Regular,1,0.946176473968739,1
202508036642_30163816_R2,30163816,12882411,281,Regular,1,0.834459181708983,1
202508036642_30163816_R3,30163816,16442373,-289,Regular,0,0.15927695733838498,0
202508036642_30163816_R4,30163816,12627777,277,Regular,1,0.8312539156520465,1
202508036642_30163816_R5,30163816,30443029,352,Regular,1,0.8835282880564392,1
202508036642_30163816_R6,30163816,16624387,-174,Regular,0,0.2686221421606117,0
202508036642_30163816_R7,30163816,13847644,-347,Regular,0,0.11946643775259876,0
202508036732_17094702_R1,17094702,12439446,347,Regular,1,0.8805335622474012,1
202508036732_17094702_R2,17094702,31419170,144,Regular,1,0.6961287704295998,1
202508036732_17094702_R3,17094702,17094697,-62,Regular,1,0.41171002813683716,0
202508036732_17094702_R4,17094702,30633647,-56,Regular,0,0.42010023964211857,0
202508047772_15078846_R1,15078846,12503918,138,Quick,1,0.6887735686687132,1
202508047772_15078846_R2,15078846,14740995,194,Quick,1,0.7533860777856145,1
202508047772_15078846_R3,15078846,16366152,231,Quick,0,0.7907981027972382,1
202508068082_16967853_R1,16967853,12663277,258,Quick,0,0.8153518152833006,1
202508068082_16967853_R2,16967853,15273893,185,Quick,1,0.7436345220073278,1
202508068082_16967853_R3,16967853,15895821,162,Quick,0,0.7175917231915314,1
202508078342_30330738_R1,30330738,12523517,-282,Regular,0,0.16474716768603853,0
202508078342_30330738_R2,30330738,14931281,286,Regular,1,0.8383969073869433,1
202508078342_30330738_R3,30330738,30758909,188,Regular,1,0.7469129214289432,1
202508078342_30330738_R4,30330738,16898466,-240,Regular,0,0.20076000891310175,0
202508078372_14490864_R1,14490864,31195654,487,Quick,1,0.9428591346675568,1
202508078372_14490864_R2,14490864,10047871,-317,Quick,0,0.13885906434295667,0
202508078372_14490864_R3,14490864,16577100,197,Quick,0,0.7565805942950526,1
202508078372_14490864_R4,14490864,10075262,233,Quick,0,0.7926963841757685,1
202508078432_30163816_R1,30163816,30484179,165,Regular,0,0.7210782431975601,1
202508078432_30163816_R2,30163816,17268131,149,Regular,1,0.7021826020905207,1
202508078432_30163816_R3,30163816,30239811,40,Regular,0,0.5573116337622928,1
202508078432_30163816_R4,30163816,30053068,-29,Regular,0,0.45836229728523653,0
202508088682_30110069_R1,30110069,31665628,1091,Quick,1,0.9981306638789906,1
202508088682_30110069_R2,30110069,31665635,1492,Quick,1,0.9998138259535634,1
202508088682_30110069_R3,30110069,30135865,166,Quick,1,0.7222345336491706,1
202508099272_30239811_R1,30239811,12562336,-56,Regular,0,0.42010023964211857,0
202508099272_30239811_R2,30239811,16956146,-79,Regular,0,0.3882294992189357,0
202508099272_30239811_R3,30239811,15610873,-53,Regular,0,0.4243130476235704,0
202508099352_16378945_R1,16378945,31589336,1064,Regular,1,0.9978170142285467,1
202508099352_16378945_R2,16378945,30292508,521,Regular,1,0.9525342236676632,1
202508099352_16378945_R3,16378945,16381431,85,Regular,0,0.6199413590445233,1
202508099352_16378945_R4,16378945,12808731,-49,Regular,0,0.42994717641601177,0
202508099612_15197996_R1,15197996,30138098,-180,Regular,0,0.2618909674595814,0
202508099612_15197996_R2,15197996,14643301,-112,Regular,0,0.344179494087605,0
202508099612_15197996_R3,15197996,13598228,111,Regular,1,0.654519994382466,1
202508099612_15197996_R4,15197996,30308086,59,Regular,1,0.584100958813678,1
202508099662_10164176_R1,10164176,30268679,494,Regular,1,0.9449917274674352,1
202508099662_10164176_R2,10164176,14436383,447,Regular,1,0.9291127058412668,1
202508099662_10164176_R3,10164176,12615563,400,Regular,1,0.9090909090909091,1
202508100582_31817543_R1,31817543,13083981,-206,Regular,0,0.2340053292335112,0
202508100582_31817543_R2,31817543,32488851,179,Regular,0,0.7369947605406894,1
202508100582_31817543_R3,31817543,32328499,176,Regular,0,0.7336337024138074,1
202508100582_31817543_R4,31817543,30671310,35,Regular,1,0.550199353253537,1
202508100672_30045956_R1,30045956,31989266,653,Regular,1,0.9772231456449872,1
202508100672_30045956_R2,30045956,16753506,253,Regular,1,0.8109791581199478,1
202508100672_30045956_R3,30045956,31477662,-44,Regular,1,0.43701527189640416,0
202508100672_30045956_R4,30045956,30361280,59,Regular,0,0.584100958813678,1
202508111712_15078846_R1,15078846,16366152,152,Quick,1,0.7057813597120025,1
202508111712_15078846_R2,15078846,16413780,292,Quick,1,0.8430219644140362,1
202508111712_15078846_R3,15078846,12503918,135,Quick,0,0.6850596089933503,1
202508132182_17128308_R1,17128308,30059498,172,Regular,0,0.7291099628977525,1
202508132182_17128308_R2,17128308,16967853,25,Regular,0,0.5359159269451023,1
202508132182_17128308_R3,17128308,16959235,104,Regular,1,0.6453524504393825,1
202508132182_17128308_R4,17128308,30221502,121,Regular,1,0.667418421873223,1
202508132182_17128308_R5,17128308,16741147,160,Regular,1,0.7152527510491987,1
202508132182_17128308_R6,17128308,14452555,-130,Regular,0,0.3211830802052434,0
202508132182_17128308_R7,17128308,14307325,-111,Regular,1,0.34548000561753406,0
202508132182_17128308_R8,17128308,16649696,-169,Regular,0,0.27431435372821295,0
202508132182_17128308_R9,17128308,15756217,-179,Regular,0,0.2630052394593107,0
202508142512_31669397_R1,31669397,30427379,-573,Quick,0,0.035624293609551896,0
202508142512_31669397_R2,31669397,31490450,-183,Quick,1,0.25856647703070046,0
202508142512_31669397_R3,31669397,16059387,-399,Quick,0,0.09138595328508632,0
202508142512_31669397_R4,31669397,31817543,28,Quick,1,0.5402082283237456,1
202508153122_30632791_R1,30632791,30785514,-575,Quick,0,0.03523087241676201,0
202508153122_30632791_R2,30632791,31772507,38,Quick,0,0.554469374021676,1
202508153122_30632791_R3,30632791,30104709,150,Quick,0,0.7033850034718286,1
202508163002_16059387_R1,16059387,31440182,247,Quick,0,0.8056276940436502,1
202508163002_16059387_R2,16059387,32469052,370,Quick,1,0.8937746801781464,1
202508163002_16059387_R3,16059387,17116421,354,Quick,1,0.8847078164911643,1
202508163022_32215714_R1,32215714,16881026,69,Quick,0,0.5980137657693436,1
202508163022_32215714_R2,32215714,12919213,22,Quick,1,0.5316182978281073,1
202508163022_32215714_R3,32215714,14655085,-106,Quick,0,0.3520169867496943,0
202508163352_16967853_R1,16967853,12838582,520,Regular,1,0.9522732789657962,1
202508163352_16967853_R2,16967853,15793428,367,Regular,0,0.8921239139432269,1
202508163352_16967853_R3,16967853,31851961,557,Regular,1,0.9610725312524264,1
202508163352_16967853_R4,16967853,30340665,327,Regular,1,0.8678823457606359,1
202508163362_13377996_R1,13377996,30021117,626,Regular,1,0.9734946484719849,1
202508163362_13377996_R2,13377996,13718304,520,Regular,1,0.9522732789657962,1
202508163362_13377996_R3,13377996,10160910,322,Regular,1,0.8645470054113045,1
202508163552_30520681_R1,30520681,30152362,-61,Regular,0,0.41310497662089996,0
202508163552_30520681_R2,30520681,17124531,-97,Regular,0,0.36392310031211805,0
202508163552_30520681_R3,30520681,30721084,-53,Regular,1,0.4243130476235704,0
202508163552_30520681_R4,30520681,16535305,-41,Regular,0,0.44126863067523897,0
202508163622_14490864_R1,14490864,13556911,256,Regular,1,0.8136122105055869,1
202508163622_14490864_R2,14490864,15256685,-160,Regular,0,0.2847472489508014,0
202508163622_14490864_R3,14490864,12656884,-110,Regular,0,0.34678283278113026,0
202508174182_17137475_R1,17137475,16025390,-43,Regular,0,0.43843206102635396,0
202508174182_17137475_R2,17137475,15962917,267,Regular,1,0.8230246289217321,1
202508174182_17137475_R3,17137475,17346301,-538,Regular,0,0.04323212516319711,0
202508174182_17137475_R4,17137475,10301165,-45,Regular,1,0.4355995097595788,0
202508174182_17137475_R5,17137475,12444184,1,Regular,0,0.5014391117091528,1
202508174312_30156835_R1,30156835,16936390,94,Regular,1,0.6320700121000735,1
202508174312_30156835_R2,30156835,30437446,118,Regular,0,0.6635740980412955,1
202508174322_17299788_R1,17299788,17214690,-108,Regular,1,0.3493953720661275,0
202508174322_17299788_R2,17299788,16859718,60,Regular,1,0.5854986786718095,1
202508174322_17299788_R3,17299788,12893756,-185,Regular,1,0.25636547799267223,0
202508174342_30311276_R2,30311276,16050220,-172,Regular,1,0.27089003710224746,0
202508174342_30311276_R3,30311276,30780293,-130,Regular,0,0.3211830802052434,0
202508174342_30311276_R4,30311276,15496871,-185,Regular,0,0.25636547799267223,0
202508174342_30311276_R5,30311276,12523517,-159,Regular,0,0.2859210974146497,0
202508174362_15933472_R1,15933472,16880573,158,Regular,0,0.7129021574054539,1
202508174362_15933472_R2,15933472,14991055,44,Regular,1,0.5629847281035958,1
202508174362_15933472_R3,15933472,30277790,155,Regular,0,0.7093546305987634,1
202508174362_15933472_R4,15933472,15922026,105,Regular,0,0.6466688423256146,1
202508174362_15933472_R5,15933472,16237733,94,Regular,0,0.6320700121000735,1
202508174362_15933472_R6,15933472,16956146,105,Regular,1,0.6466688423256146,1
202508175502_30135488_R1,30135488,31907445,251,Regular,0,0.809207997485838,1
202508175502_30135488_R2,30135488,30386864,474,Regular,1,0.9386912091783989,1
202508175502_30135488_R3,30135488,30125099,248,Regular,1,0.8065275228171078,1
202508175502_30135488_R4,30135488,17221696,198,Regular,1,0.7576391748622517,1
202508175502_30135488_R5,30135488,14997432,-303,Regular,0,0.14877920237509723,0
202508175502_30135488_R6,30135488,16399826,-177,Regular,0,0.26524291068345335,0
202508185142_14800390_R1,14800390,30117454,268,Regular,1,0.8238615285055724,1
202508185142_14800390_R3,14800390,12656299,27,Regular,0,0.5387780920571715,1
202508185142_14800390_R4,14800390,17148935,61,Regular,0,0.5868950233791,1
202508185142_14800390_R5,14800390,14931281,191,Regular,0,0.750163481828642,1
202508185142_14800390_R6,14800390,30421737,393,Regular,1,0.9057053735432374,1
202508185162_16059387_R1,16059387,30693689,-277,Regular,0,0.16874608434795343,0
202508185162_16059387_R2,16059387,30045327,-196,Regular,0,0.24448111792880314,0
202508185162_16059387_R4,16059387,17329925,-76,Regular,0,0.39233893587318014,0
202508185162_16059387_R6,16059387,14889963,-162,Regular,1,0.28240827680846853,0
202508185272_15078846_R1,15078846,16413780,284,Quick,1,0.8368309660028946,1
202508185272_15078846_R2,15078846,14740995,211,Quick,0,0.7711142606875975,1
202508185272_15078846_R3,15078846,10318637,316,Quick,1,0.8604511617577122,1
202508195442_14490864_R1,14490864,10098327,-194,Quick,0,0.24661392221438547,0
202508195442_14490864_R2,14490864,15255524,-223,Quick,0,0.2169225565903239,0
202508195442_14490864_R3,14490864,12615391,-92,Quick,0,0.37061145278249774,0
202508195442_14490864_R4,14490864,15361305,-85,Quick,0,0.3800586409554767,0
202508226262_30110069_R1,30110069,31540856,765,Quick,1,0.9879157442856824,1
202508226262_30110069_R2,30110069,31117579,717,Quick,1,0.9841308794583856,1
202508226262_30110069_R3,30110069,30135865,203,Quick,0,0.7628849803052542,1
202508226272_13377996_R1,13377996,31899356,692,Regular,0,0.9817195269701807,1
202508226272_13377996_R2,13377996,32506733,1532,Regular,1,0.999852111035564,1
202508226272_13377996_R3,13377996,30789361,766,Regular,1,0.9879842735761788,1
202508226482_10164176_R1,10164176,12478286,382,Regular,1,0.9001568673004807,1
202508226482_10164176_R2,10164176,15485912,184,Regular,1,0.7425355589430698,1
202508226482_10164176_R3,10164176,30374180,342,Regular,1,0.8774725143294195,1
202508236592_16489786_R1,16489786,31620797,474,Quick,1,0.9386912091783989,1
202508236592_16489786_R2,16489786,15421443,302,Quick,1,0.8504903015468027,1
202508236592_16489786_R3,16489786,17295978,98,Quick,1,0.6374083767444845,1
202508236832_13377996_R1,13377996,31239603,472,Regular,1,0.9380252840746419,1
202508236832_13377996_R2,13377996,31899356,665,Regular,1,0.9787110380196032,1
202508236832_13377996_R3,13377996,16963452,453,Regular,1,0.9313540665199443,1
202508236922_12451516_R1,12451516,31932579,394,Regular,1,0.9061958467735052,1
202508236922_12451516_R2,12451516,14759787,384,Regular,1,0.9011868291216677,1
202508236922_12451516_R3,12451516,14233895,-80,Regular,1,0.3868631798468569,0
202508236922_12451516_R4,12451516,13057743,-98,Regular,1,0.36259162325551547,0
202508237062_30311276_R1,30311276,30058347,137,Regular,1,0.6875382482123418,1
202508237062_30311276_R2,30311276,14732288,-607,Regular,0,0.029478485500745066,0
202508237062_30311276_R4,30311276,30978962,147,Regular,1,0.6997694032620582,1
202508237072_16967853_R2,16967853,12663277,231,Regular,0,0.7907981027972382,1
202508237072_16967853_R3,16967853,16979443,271,Regular,1,0.8263535539440318,1
202508237332_14916518_R1,14916518,15256685,-383,Regular,0,0.09932696400964386,0
202508237332_14916518_R2,14916518,32502064,590,Regular,1,0.9675891089206077,1
202508237332_14916518_R3,14916518,15952947,17,Regular,1,0.5244454611206615,1
202508237332_14916518_R4,14916518,17353108,143,Regular,0,0.6949097127295025,1
202508237332_14916518_R5,14916518,10040221,200,Regular,1,0.7597469266479578,1
202508247832_30156835_R1,30156835,31317421,268,Regular,1,0.8238615285055724,1
202508247832_30156835_R2,30156835,31502878,279,Regular,0,0.8328626902603795,1
202508247832_30156835_R3,30156835,15969011,68,Regular,0,0.596629173305774,1
202508247882_17299788_R1,17299788,15213714,-125,Regular,0,0.3274903566650149,0
202508247882_17299788_R2,17299788,30156827,-24,Regular,0,0.46551605527316847,0
202508247882_17299788_R3,17299788,15926804,116,Regular,0,0.6609990912463583,1
202508247942_15197996_R1,15197996,30266231,311,Regular,1,0.8569591392644484,1
202508247942_15197996_R2,15197996,14732288,-693,Regular,0,0.01817745180042496,0
202508247942_15197996_R3,15197996,16866098,335,Regular,0,0.8730738822502696,1
202508247942_15197996_R4,15197996,31545873,182,Regular,0,0.7403284195148304,1
202508247972_15078846_R1,15078846,31087905,278,Regular,1,0.8320598405303332,1
202508247972_15078846_R2,15078846,17337973,192,Regular,0,0.7512407935337106,1
202508247972_15078846_R3,15078846,17354783,614,Regular,1,0.9716527404673236,1
202508247972_15078846_R4,15078846,16469982,245,Regular,1,0.8038185194246843,1
202508247972_15078846_R5,15078846,16366152,136,Regular,1,0.6863002576833125,1
202508248042_30387428_R1,30387428,15519518,-219,Regular,0,0.22085937918053045,0
202508248042_30387428_R2,30387428,10284279,-117,Regular,1,0.33771220256911116,0
202508248042_30387428_R3,30387428,17137475,-69,Regular,0,0.4019862342306564,0
202508248042_30387428_R4,30387428,16633636,-55,Regular,0,0.42150324765525726,0
202508248042_30387428_R5,30387428,16713783,72,Regular,0,0.6021580931747169,1
202508248412_30520681_R2,30520681,16061785,-157,Regular,0,0.2882774756572447,0
202508248412_30520681_R3,30520681,16545130,-232,Regular,0,0.20825116249181558,0
202508248412_30520681_R4,30520681,16421711,-37,Regular,0,0.4469531048305375,0
202508248412_30520681_R5,30520681,16497860,-63,Regular,0,0.41031649686004995,0
202508248422_13377996_R1,13377996,30059169,414,Regular,0,0.9155353267032756,1
202508248422_13377996_R2,13377996,16070161,513,Regular,1,0.9504081671359688,1
202508248422_13377996_R3,13377996,30660349,1020,Regular,1,0.9971895380267898,1
202508248422_13377996_R4,13377996,13718607,159,Regular,1,0.7140789025853503,1
202508249112_30444207_R1,30444207,30555491,263,Regular,1,0.8196458144946892,1
202508249112_30444207_R2,30444207,31452967,260,Regular,0,0.8170788341999742,1
202508249112_30444207_R3,30444207,16754301,258,Regular,1,0.8153518152833006,1
202508249112_30444207_R4,30444207,31961053,67,Regular,0,0.5952430396515719,1
202508249112_30444207_R5,30444207,15649846,-418,Regular,0,0.08270102779001329,0
202508258922_15078846_R1,15078846,13127034,297,Quick,1,0.8467934030726807,1
202508258922_15078846_R2,15078846,11463509,122,Quick,1,0.6686949563073317,1
202508258922_15078846_R3,15078846,16413780,270,Quick,0,0.8255259873611817,1
202508269272_31223384_R1,31223384,12570458,20,Regular,1,0.5287505638922686,1
202508269272_31223384_R3,31223384,30168995,-246,Regular,1,0.19527530650074057,0
202508269282_16920880_R1,16920880,31516388,-32,Regular,1,0.4540780772195163,0
202508269282_16920880_R2,16920880,16816781,-30,Regular,0,0.4569335079777882,0
202508269282_16920880_R3,16920880,30598819,-221,Regular,1,0.21888459727003834,0
202508269282_16920880_R4,16920880,31675573,78,Regular,0,0.6104024220946891,1
202508269292_15078846_R1,15078846,31286096,591,Regular,1,0.9677691489361132,1
202508269292_15078846_R2,15078846,31626161,677,Regular,1,0.9801037131100339,1
202508269292_15078846_R3,15078846,14740995,191,Regular,0,0.750163481828642,1
202508269292_15078846_R4,15078846,12455097,69,Regular,1,0.5980137657693436,1
202508279752_12820409_R1,12820409,12427205,178,Regular,1,0.7358774441014764,1
202508279752_12820409_R2,12820409,32180732,202,Regular,1,0.761842109917936,1
202508279752_12820409_R3,12820409,31089706,19,Regular,1,0.527315973006493,1
202508279752_12820409_R4,12820409,31419072,-82,Regular,1,0.384135895746244,0
202508279752_12820409_R5,12820409,12089560,-35,Regular,1,0.449800646746463,0
202508279752_12820409_R6,12820409,30176863,130,Regular,0,0.6788169197947567,1
202508279762_12420184_R1,12420184,32158134,1269,Regular,1,0.9993282492432983,1
202508279762_12420184_R2,12420184,12451370,-131,Regular,0,0.31992932426277854,0
202508279762_12420184_R4,12420184,11015328,-159,Regular,0,0.2859210974146497,0
202508279762_12420184_R5,12420184,31772323,436,Regular,1,0.9248272212397116,1
202508279772_30330738_R1,30330738,14422692,-81,Regular,0,0.3854986389914422,0
202508279772_30330738_R2,30330738,10079331,-96,Regular,0,0.3652566649476832,0
202508279772_30330738_R4,30330738,12851571,-33,Regular,0,0.45265148195413535,0
202508279772_30330738_R5,30330738,10110491,98,Regular,1,0.6374083767444845,1
202508279772_30330738_R6,30330738,12027970,-20,Regular,0,0.4712494361077314,0
202508280212_31669397_R1,31669397,16170786,-506,Quick,0,0.05152588759746676,0
202508280212_31669397_R2,31669397,17044610,-165,Quick,0,0.2789217568024399,0
202508290672_15216206_R1,15216206,13377996,-266,Regular,0,0.17781538884649767,0
202508290672_15216206_R2,15216206,16744105,-172,Regular,0,0.27089003710224746,0
202508290672_15216206_R3,15216206,20006337,-179,Regular,0,0.2630052394593107,0
202508290772_15481128_R2,15481128,12503048,-306,Regular,1,0.14660537788811823,0
202508290772_15481128_R3,15481128,12584196,-530,Regular,1,0.04517754468184758,0
202508290772_15481128_R4,15481128,30512104,-440,Regular,0,0.07358755611757352,0
202508300852_15361305_R1,15361305,16881026,97,Quick,0,0.6360768996878818,1
202508300852_15361305_R2,15361305,13630565,107,Quick,0,0.6492949471109635,1
202508300852_15361305_R3,15361305,32215714,75,Quick,0,0.6062878237854281,1
202508300862_16489786_R1,16489786,30790505,408,Quick,1,0.9128258117454132,1
202508300862_16489786_R2,16489786,30694503,504,Quick,0,0.9479085506726252,1
202508301122_16059387_R1,16059387,16771628,20,Regular,1,0.5287505638922686,1
202508301122_16059387_R2,16059387,30110069,7,Regular,1,0.5100724469274385,1
202508301122_16059387_R3,16059387,12027970,-24,Regular,0,0.46551605527316847,0
202508301122_16059387_R4,16059387,30716757,-10,Regular,1,0.48561281583400134,0
202508301132_30045956_R1,30045956,30301498,186,Regular,0,0.7447304068650347,1
202508301132_30045956_R2,30045956,12778575,195,Regular,1,0.7544540419421866,1
202508301132_30045956_R3,30045956,16409604,307,Regular,1,0.8541133619456244,1
202508301232_14793323_R1,14793323,17287571,-323,Regular,1,0.1347802947714417,0
202508301232_14793323_R2,14793323,14908373,-400,Regular,0,0.09090909090909091,0
202508301232_14793323_R3,14793323,15592064,-227,Regular,0,0.21303672061053083,0
202508301232_14793323_R4,14793323,14729023,48,Regular,1,0.5686413918836677,1
202508311582_31353893_R1,31353893,30686392,374,Regular,1,0.8959410508417222,1
202508311582_31353893_R2,31353893,13966066,560,Regular,1,0.9617134961177454,1
202508311582_31353893_R3,31353893,16343164,11,Regular,0,0.515824985264735,1
202508312022_17137475_R1,17137475,12488564,201,Regular,0,0.7607960909891424,1
202508312022_17137475_R2,17137475,17264211,69,Regular,0,0.5980137657693436,1
202508312022_17137475_R3,17137475,16175631,262,Regular,1,0.8187932901343153,1
202508312022_17137475_R4,17137475,30272842,129,Regular,1,0.6775605800851006,1
202509012342_17035355_R1,17035355,15530135,-133,Regular,0,0.3174296145252281,0
202509012342_17035355_R2,17035355,16388550,5,Regular,1,0.5071950817090514,1
202509012342_17035355_R3,17035355,30280672,-59,Regular,0,0.41589904118632204,0
202509012342_17035355_R4,17035355,15001077,4,Regular,1,0.5057562084111449,1
202509012342_17035355_R5,17035355,16238130,-70,Regular,0,0.40060320329074317,0
202509012562_12894549_R2,12894549,30682259,105,Quick,0,0.6466688423256146,1
202509012562_12894549_R3,12894549,17325702,137,Quick,1,0.6875382482123418,1
202509012562_12894549_R4,12894549,15421443,253,Quick,1,0.8109791581199478,1
202509012562_12894549_R5,12894549,12726436,-98,Quick,1,0.36259162325551547,0
202509012562_12894549_R6,12894549,16170786,-107,Quick,0,0.3507050528890364,0
202509012592_30387428_R1,30387428,15752957,-124,Regular,0,0.32875941918416823,0
202509012592_30387428_R2,30387428,30899106,269,Regular,1,0.8246953134461684,1
202509012592_30387428_R3,30387428,17194941,-106,Regular,0,0.3520169867496943,0
202509012592_30387428_R4,30387428,16633636,-60,Regular,0,0.4145013213281905,0
202509012592_30387428_R5,30387428,16713783,59,Regular,1,0.584100958813678,1
202509012592_30387428_R6,30387428,16285567,-36,Regular,1,0.4483764526890395,0
202509012592_30387428_R7,30387428,30107043,-39,Regular,0,0.4441090388831469,0
202509012592_30387428_R8,30387428,16922802,-183,Regular,0,0.25856647703070046,0
202509012592_30387428_R9,30387428,15299750,105,Regular,0,0.6466688423256146,1
202509012822_30021753_R1,30021753,15842723,-367,Unknown,0,0.10787608605677308,0
202509012822_30021753_R2,30021753,30032946,-258,Unknown,0,0.18464818471669944,0
202509012822_30021753_R3,30021753,13556911,-88,Unknown,1,0.37599824138233284,0
202509012822_30021753_R4,30021753,14742546,-155,Unknown,0,0.29064536940123664,0
202509012822_30021753_R5,30021753,12447193,-58,Unknown,0,0.41729811503576986,0
202509013032_14668233_R1,14668233,30182504,374,Regular,1,0.8959410508417222,1
202509013032_14668233_R2,14668233,12737367,233,Regular,1,0.7926963841757685,1
202509013032_14668233_R3,14668233,16600045,41,Regular,0,0.558731369324761,1
202509013032_14668233_R4,14668233,13274297,210,Regular,1,0.770096676660982,1
202509013032_14668233_R5,14668233,14976367,13,Regular,0,0.5186997779295586,1
202509013032_14668233_R6,14668233,16722628,106,Regular,1,0.6479830132503057,1
202509013302_15078846_R1,15078846,16366152,52,Quick,0,0.5742802036545245,1
202509013302_15078846_R2,15078846,30015588,46,Quick,0,0.5658152030692333,1
202509013302_15078846_R3,15078846,14740995,119,Quick,0,0.6648579785547648,1
202509014142_31373726_R1,31373726,12187800,-471,Regular,0,0.062310206273834975,0
202509014142_31373726_R2,31373726,13990485,-310,Regular,0,0.1437479399018495,0
202509014142_31373726_R3,31373726,14823963,-278,Regular,0,0.16794015946966684,0
202509014142_31373726_R4,31373726,30319757,-150,Regular,0,0.29661499652817136,0
